NUI,year,mes,Value,ValueNum,Month
443188,2023,MAR,16 [16-MEDIDOR DANADO],16,3
444576,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
444720,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
446260,2023,MAR,37 [37-SIN SELLOS EN TAPA BORNERA],37,3
447376,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
449496,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
450674,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
453518,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
455008,2023,MAR,37 [37-SIN SELLOS EN TAPA BORNERA],37,3
455262,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
455362,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
457934,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
458176,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
459180,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
466244,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
466316,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
466476,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
467544,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
467632,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
472854,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
473894,2023,MAR,16 [16-MEDIDOR DANADO],16,3
475236,2023,MAR,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,3
505636,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
513377,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
526762,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
527304,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
528501,2023,MAR,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,3
529785,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
529979,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
530049,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
531587,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
532805,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
533147,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
533427,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
536007,2023,MAR,37 [37-SIN SELLOS EN TAPA BORNERA],37,3
536243,2023,MAR,16 [16-MEDIDOR DANADO],16,3
537625,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
541130,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
545207,2023,MAR,16 [16-MEDIDOR DANADO],16,3
546697,2023,MAR,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,3
546769,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
550558,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
550560,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
550574,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
550576,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
550578,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
552286,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
552684,2023,MAR,16 [16-MEDIDOR DANADO],16,3
553198,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
555068,2023,MAR,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,3
557199,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
558976,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
560122,2023,MAR,16 [16-MEDIDOR DANADO],16,3
560528,2023,MAR,16 [16-MEDIDOR DANADO],16,3
562005,2023,MAR,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,3
562061,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
562856,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
562961,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
562965,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
562968,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
563002,2023,MAR,16 [16-MEDIDOR DANADO],16,3
564913,2023,MAR,16 [16-MEDIDOR DANADO],16,3
566412,2023,MAR,18 [18-DISPLAY APAGADO O DESPROGRA],18,3
567938,2023,MAR,38 [38-ORDEN MAL UBICADO],38,3
569184,2023,MAR,16 [16-MEDIDOR DANADO],16,3
571172,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
573585,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
577489,2023,MAR,16 [16-MEDIDOR DANADO],16,3
583841,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
583900,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
590845,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
595778,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
595788,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
595862,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
599032,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
599681,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
604945,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
606796,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
607727,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
607767,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
607781,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
607783,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
607785,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
607787,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
607789,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
607845,2023,MAR,16 [16-MEDIDOR DANADO],16,3
609295,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
609555,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
610964,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
618620,2023,MAR,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,3
619112,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
624963,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
627312,2023,MAR,38 [38-ORDEN MAL UBICADO],38,3
628257,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628259,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628261,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628263,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628265,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628267,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628269,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628273,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628277,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628281,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628285,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
628287,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
628289,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628291,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
628293,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628295,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
628303,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628309,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628311,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
628313,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628315,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628317,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628319,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
628321,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628325,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
628329,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
628790,2023,MAR,16 [16-MEDIDOR DANADO],16,3
629357,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
630430,2023,MAR,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,3
633509,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
640347,2023,MAR,16 [16-MEDIDOR DANADO],16,3
640906,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
642695,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
642701,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1003413,2023,MAR,33 [33-DOBLE MATRIC CON OTRO COMER],33,3
1004097,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1005860,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1006233,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1006236,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1006244,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1006459,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1007152,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1007378,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1007944,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1009309,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1011359,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1011547,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1013028,2023,MAR,18 [18-DISPLAY APAGADO O DESPROGRA],18,3
1016090,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1016837,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1020116,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1020148,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1020181,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1021127,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1022139,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1022616,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1022632,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1022674,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1022704,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1023036,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1023206,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1023271,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1025069,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1025360,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1025462,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1025567,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1026217,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1026868,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1026895,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1026911,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1028399,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1028401,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1028404,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1028405,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1028429,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1028439,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1031883,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1033073,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1033316,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1033322,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1033458,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1033487,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1033833,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1033870,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1034013,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034416,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1034801,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1034803,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034804,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034805,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1034807,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034808,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034809,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034810,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034811,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034813,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1034816,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1034818,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034819,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034820,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1034822,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034823,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034824,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034825,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1034826,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1034827,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1034828,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1035299,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1036124,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1036434,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1036469,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1036689,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1037604,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1041878,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1041886,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1041958,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1041959,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1041962,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1041964,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1041984,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1041986,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1041987,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1041996,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1042001,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1042007,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1042010,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1042014,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1042667,2023,MAR,18 [18-DISPLAY APAGADO O DESPROGRA],18,3
1043043,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1046328,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1046523,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1046530,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1046533,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1046535,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1046537,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1048374,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1050965,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1051481,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1052513,2023,MAR,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,3
1053113,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1054849,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1056263,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1056658,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1057800,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1061399,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1062064,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1062903,2023,MAR,38 [38-ORDEN MAL UBICADO],38,3
1063456,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1066179,2023,MAR,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,3
1066564,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1066937,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1069057,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1069129,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1069494,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1069564,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1070468,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1070800,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1071088,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1071416,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1075727,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1081119,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1081503,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1081605,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1081671,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1082215,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1083777,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1083895,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1083908,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1084051,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1084533,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1085162,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1087046,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1087266,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1087477,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1088086,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1088087,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1088870,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1089708,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1092669,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1092677,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1092684,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1093351,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1093422,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1093439,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1094088,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1094521,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1094817,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1095222,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1095240,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1095319,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1095328,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1095503,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1097336,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1099740,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1100879,2023,MAR,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,3
1100899,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1100914,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1100966,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1101954,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1105022,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1106052,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1107120,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1107989,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1108813,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1110490,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1111044,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1111414,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1111805,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1111971,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1111978,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1111983,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1111985,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1116792,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1116807,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1116810,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1116811,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1116832,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1116893,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1116928,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1117099,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1117114,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1117116,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1117125,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1117153,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1117179,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1117198,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1118307,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1120965,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1124124,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1124721,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1124742,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1125035,2023,MAR,18 [18-DISPLAY APAGADO O DESPROGRA],18,3
1125801,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1127152,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1127473,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1129795,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1132816,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1134328,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1134606,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1135536,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1138025,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1138826,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1140597,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1141153,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1144072,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1146685,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1148722,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1150918,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1153678,2023,MAR,10 [10-MEDIDOR INEXISTENTE O DESC],10,3
1155755,2023,MAR,7 [7-EXTREMADAMENTE ALTO],7,3
1158655,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1158698,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1159649,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1163785,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1165224,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1165298,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1165738,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1165840,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1167767,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1168102,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1170833,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1173271,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1174354,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1174497,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1175109,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1175962,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1176685,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1177391,2023,MAR,16 [16-MEDIDOR DANADO],16,3
1178210,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1183166,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1183211,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
1183457,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1187904,2023,MAR,19 [19-REGISTRADOR NO VISIBLE],19,3
1188505,2023,MAR,21 [21-MEDIDOR DESCONECT SIN SERV],21,3
1193231,2023,MAR,32 [32-NO HAY ACCESO AL MEDIDOR],32,3
